bt2_event_id,sm_fixture_id,sport_key,request_url,params_date,http_status,toa_event_id,match_notes,classification,usage_headers_json
24509,19134546,soccer_epl,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events,2025-02-12T18:30:00Z,200,af045460b8a0106fdf9368efbbbf9456,teams_match delta_s=0,matched_event,"{""x-requests-remaining"": ""99768"", ""x-requests-used"": ""232"", ""x-requests-last"": ""1""}"
30924,19154681,soccer_germany_bundesliga,https://api.the-odds-api.com/v4/historical/sports/soccer_germany_bundesliga/events,2025-01-10T18:45:00Z,200,,unmatched_team_or_time,unmatched_event,"{""x-requests-remaining"": ""99757"", ""x-requests-used"": ""243"", ""x-requests-last"": ""1""}"
27108,19139842,soccer_france_ligue_one,https://api.the-odds-api.com/v4/historical/sports/soccer_france_ligue_one/events,2025-02-15T15:00:00Z,200,,unmatched_team_or_time,unmatched_event,"{""x-requests-remaining"": ""99756"", ""x-requests-used"": ""244"", ""x-requests-last"": ""1""}"
31492,19155249,soccer_italy_serie_a,https://api.the-odds-api.com/v4/historical/sports/soccer_italy_serie_a/events,2025-01-04T16:00:00Z,200,0f0621959731abd1ce0196f173fb197f,teams_match delta_s=0,matched_event,"{""x-requests-remaining"": ""99755"", ""x-requests-used"": ""245"", ""x-requests-last"": ""1""}"
25093,19135481,soccer_spain_la_liga,https://api.the-odds-api.com/v4/historical/sports/soccer_spain_la_liga/events,2025-02-17T19:00:00Z,200,,unmatched_team_or_time,unmatched_event,"{""x-requests-remaining"": ""99744"", ""x-requests-used"": ""256"", ""x-requests-last"": ""1""}"
24516,19134553,soccer_epl,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events,2025-01-15T19:00:00Z,200,5688a6d82f46a249c51caa737b98227e,teams_match delta_s=0,matched_event,"{""x-requests-remaining"": ""99743"", ""x-requests-used"": ""257"", ""x-requests-last"": ""1""}"
30925,19154682,soccer_germany_bundesliga,https://api.the-odds-api.com/v4/historical/sports/soccer_germany_bundesliga/events,2025-01-11T13:30:00Z,200,10886371a4e3c6454236f0f2f864dfba,teams_match delta_s=0,matched_event,"{""x-requests-remaining"": ""99732"", ""x-requests-used"": ""268"", ""x-requests-last"": ""1""}"
31499,19155256,soccer_italy_serie_a,https://api.the-odds-api.com/v4/historical/sports/soccer_italy_serie_a/events,2025-01-04T13:00:00Z,200,8dfeb587b9a0b7c3e4898a7757adda89,teams_match delta_s=0,matched_event,"{""x-requests-remaining"": ""99721"", ""x-requests-used"": ""279"", ""x-requests-last"": ""1""}"
25102,19135490,soccer_spain_la_liga,https://api.the-odds-api.com/v4/historical/sports/soccer_spain_la_liga/events,2025-02-23T12:00:00Z,200,,unmatched_team_or_time,unmatched_event,"{""x-requests-remaining"": ""99710"", ""x-requests-used"": ""290"", ""x-requests-last"": ""1""}"
24517,19134554,soccer_epl,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events,2025-01-14T18:30:00Z,200,59c8fb6d7e660c076e743ff6645626c8,teams_match delta_s=0,matched_event,"{""x-requests-remaining"": ""99709"", ""x-requests-used"": ""291"", ""x-requests-last"": ""1""}"
24518,19134555,soccer_epl,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events,2025-01-15T18:30:00Z,200,81c6bc268d6bdb82464dc85b81d64607,teams_match delta_s=0,matched_event,"{""x-requests-remaining"": ""99698"", ""x-requests-used"": ""302"", ""x-requests-last"": ""1""}"
24519,19134556,soccer_epl,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events,2025-01-16T18:30:00Z,200,,unmatched_team_or_time,unmatched_event,"{""x-requests-remaining"": ""99687"", ""x-requests-used"": ""313"", ""x-requests-last"": ""1""}"
24520,19134557,soccer_epl,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events,2025-01-15T18:30:00Z,200,4cdaad5e33d4d13e8992d35e4e0bf7dc,teams_match delta_s=0,matched_event,"{""x-requests-remaining"": ""99686"", ""x-requests-used"": ""314"", ""x-requests-last"": ""1""}"
24521,19134558,soccer_epl,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events,2025-01-14T19:00:00Z,200,58de7ae323c179a60e2a1ea8a690bd99,teams_match delta_s=0,matched_event,"{""x-requests-remaining"": ""99675"", ""x-requests-used"": ""325"", ""x-requests-last"": ""1""}"
24522,19134559,soccer_epl,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events,2025-01-14T18:30:00Z,200,312fa59ad0e698a9e3ce8b2c0a3a9d98,teams_match delta_s=0,matched_event,"{""x-requests-remaining"": ""99664"", ""x-requests-used"": ""336"", ""x-requests-last"": ""1""}"
